SK_ID_PREV,AMT_DRAWINGS_CURRENT,AMT_PAYMENT_CURRENT
1742,2899.04,169.46
4617,2065.63,4358.3
12913,5625.71,376.22
7556,9829.01,2217.22
10226,2411.72,158.03
9620,230.04,3433.14
12656,5298.7,4570.86
11423,9640.78,1732.49
5092,9477.65,4728.51
138,6292.0,4218.51
10323,568.91,1987.71
11878,186.2,2929.79
6545,9254.93,4531.32
8742,3578.81,1832.74
13990,3280.48,404.22
9681,163.62,1936.69
4522,9260.2,548.24
13871,2199.55,3524.05
1977,3931.02,515.79
6504,1494.2,896.84
2072,1451.19,1286.52
6802,7657.95,3823.19
10870,6293.49,2901.55
2988,6079.97,2557.19
4250,2072.98,4468.51
5677,869.64,1501.28
9286,372.9,1533.2
10386,5455.36,286.78
7753,5108.69,1698.22
3205,3590.43,339.52
12546,7050.3,308.13
6179,113.29,1358.5
11785,8079.17,3715.76
7763,5453.23,4272.04
9965,1939.08,2743.19
6249,1397.18,486.76
10939,6843.42,367.9
510,5082.08,863.5
3685,2035.48,670.23
934,5762.31,541.99
13076,8918.4,798.18
6852,4483.99,2680.18
10354,6005.4,1823.98
14388,5618.31,4100.31
12363,8029.03,449.39
2149,4164.69,1202.32
5794,6191.3,935.42
4365,9890.44,2879.0
13009,9187.59,237.43
13341,6493.33,1671.51
12603,1808.26,4055.62
8771,8008.76,1954.85
13219,9238.52,2848.61
14486,5689.74,281.35
11369,5461.75,2361.86
5507,4268.76,2055.25
14201,9678.05,258.1
4749,9936.36,1095.24
8545,6139.22,2460.24
1294,6592.56,1861.93
6604,3390.75,1536.5
486,2774.58,3636.19
5766,8767.19,4925.46
5505,6015.69,4609.4
3708,5283.97,1536.02
1236,1181.07,2349.71
10032,8506.76,3947.68
13923,3884.05,363.38
3473,2234.76,2118.68
8582,4266.29,1754.35
12373,277.23,550.38
11953,116.52,3771.48
5008,580.86,3024.65
14229,112.53,596.48
12327,3770.51,1991.79
5520,1280.09,270.27
11871,9496.56,1070.87
2417,3282.2,2677.27
13449,8116.29,4562.44
7315,1511.49,620.64
1212,280.89,2879.37
5819,8848.49,758.32
9922,8529.33,2491.84
12101,294.99,2953.93
9901,6410.21,196.55
61,9349.77,4148.52
4589,6134.55,255.3
10984,6011.66,2663.56
242,3618.73,663.66
6765,8191.53,2013.87
11631,5286.12,4043.52
13440,5416.66,3712.43
7311,8141.22,1761.96
14264,6385.55,1461.5
11958,3798.78,545.22
2571,6266.71,4553.73
3596,8700.2,4377.28
6728,1357.14,3734.15
10482,3040.53,1634.04
3778,1896.94,4726.92
9389,4748.26,849.65
4763,7506.36,3263.93
11382,6649.69,2630.26
837,6093.14,1219.19
935,5169.14,889.32
12311,4938.94,1677.91
9941,7338.56,3982.46
6343,3364.46,3382.22
4811,7068.14,3398.52
14033,5759.41,1888.0
6255,2779.37,1457.78
8623,3378.32,3125.67
5169,4986.74,4045.22
13601,7992.32,444.49
1309,5901.27,4342.72
11528,3630.08,4524.92
13767,6347.11,1782.43
13144,8186.33,882.13
14662,1252.87,2816.14
2404,421.57,1357.46
2208,1514.8,582.79
4226,2559.19,3429.06
5630,5759.58,4500.61
1834,6254.24,1966.69
8207,1625.65,4619.28
12278,9479.13,363.91
13296,6489.4,3693.92
4264,9218.25,778.86
2528,2262.55,4514.6
9991,1478.51,1830.67
10457,8551.76,1021.59
7905,2094.81,4019.71
2832,4388.29,2105.74
6284,7759.52,4032.98
7218,7791.22,2708.81
4376,5624.67,783.34
8987,458.47,3956.05
2519,9342.2,486.95
1822,300.17,4630.51
5607,7699.72,4856.33
11004,2634.64,1353.38
8999,5348.26,1011.5
159,9377.0,3591.93
4503,6168.24,550.73
9100,7793.08,867.41
11958,9621.74,1065.85
13125,300.08,2137.58
14472,7444.47,281.83
969,472.72,2143.76
7990,4567.9,4872.04
13024,4563.17,747.04
5072,5395.87,2899.52
3874,642.33,2002.35
8896,332.95,1995.31
616,2623.36,3158.6
6258,8885.11,3608.38
11113,8169.87,2800.43
8275,4041.53,1945.78
4967,9580.18,3554.23
5104,1299.95,1116.92
12064,5339.81,2464.94
1841,7097.09,4088.37
8789,9067.88,4539.54
4232,2776.28,4585.91
1435,8770.68,246.87
8998,7055.29,4948.02
3807,3787.67,171.88
2155,5208.34,1055.0
1507,9573.59,1140.75
12071,592.08,2068.15
9654,2666.07,2732.87
6485,9102.95,1926.61
7208,5617.7,338.09
1839,1086.15,2783.7
8126,9855.04,294.31
882,8372.7,4476.98
1727,6657.77,3002.24
3876,2837.47,4890.7
11534,5484.64,2182.11
8987,1803.32,1039.88
14433,6386.97,3695.13
12868,3922.89,795.35
8502,2552.55,2153.02
10925,7998.56,1475.03
9398,1482.31,4430.04
4222,7467.2,4632.62
14936,8074.19,245.6
3307,2131.66,740.24
6943,2461.78,4224.45
535,6003.98,195.51
4482,8874.5,1622.57
14850,5490.8,1954.79
3813,6855.53,3435.66
6552,3727.16,1472.58
1418,1382.23,2705.17
10709,6926.93,2653.69
8186,9555.07,416.95
5955,5173.49,715.57
913,3320.42,4065.28
478,2554.45,2388.51
11071,4088.83,731.2
8063,1790.38,3302.01
7734,5815.7,1929.62
3539,9805.42,4831.44
8867,2504.93,124.03
12987,1010.13,4125.01
14711,6802.26,4648.78
12047,5494.44,2365.56
9027,2896.35,3766.59
7013,9500.45,3525.21
1473,7911.19,1728.57
8719,9419.82,288.54
3926,2342.9,1746.96
212,3339.47,2118.28
4634,3357.54,4731.87
1524,2962.32,4330.55
1132,1828.21,3972.16
14471,5093.47,2223.81
5512,8764.13,1710.17
7976,163.77,2542.58
14791,186.18,1081.7
7627,2269.41,1591.96
457,9867.72,2438.4
10789,9243.72,3773.06
14692,6667.25,3130.23
1381,7011.34,591.37
4329,6758.54,1359.51
8445,3627.84,4567.38
13172,7129.11,862.52
2444,7097.46,155.69
1733,1924.49,4265.38
14699,1565.59,1011.75
10679,3165.59,3984.4
4582,7441.85,4958.81
7232,1718.62,1323.86
2552,5105.17,2782.12
5780,9404.64,2486.06
1850,3765.69,4136.34
6966,7754.32,4367.37
8889,9969.9,4564.38
1233,7141.74,4741.14
10708,1027.5,1652.0
1177,7655.73,4220.49
6711,4633.76,600.2
10570,5566.07,2074.83
9605,7376.77,2958.57
14337,2338.24,187.89
2315,3065.86,1658.33
12195,3169.45,1113.31
10839,6177.89,4045.68
590,6468.02,1014.39
4755,6434.99,3498.94
13141,1761.93,3162.88
10533,8276.21,2615.36
14665,2922.76,431.59
2777,9287.45,474.98
2745,6962.31,1395.77
2359,8921.8,4632.94
3469,4128.09,714.77
5749,1210.0,2075.74
7139,103.52,4941.95
10296,8383.39,2290.9
316,4936.24,2450.55
5055,6332.59,516.87
7299,2634.96,4862.12
2213,538.15,794.88
7070,1380.8,1310.26
12122,322.96,4196.43
3329,1531.38,2621.53
14375,5574.53,1650.69
777,4470.85,3261.43
12913,6464.88,4395.97
11683,479.53,129.65
13582,5234.39,4637.41
8988,6906.06,4418.88
13678,9532.77,4665.88
559,5860.82,3628.2
8941,2990.26,3051.47
3749,7322.95,1807.95
9970,8085.67,2157.25
3747,2432.67,2405.12
3046,4011.35,3227.51
10789,8966.93,959.21
8133,4578.91,4004.19
3417,1723.72,731.74
1857,1796.57,2128.39
12423,2712.95,1337.62
2597,3905.11,3667.98
6154,9301.82,295.55
13127,4630.69,3740.23
1708,5056.81,2211.9
1684,2663.88,4795.25
10276,8539.77,1623.65
11777,775.12,554.85
11443,6479.7,1445.95
10027,7084.04,3605.22
11860,1443.99,1298.73
3250,9397.97,1033.42
7033,3590.49,1955.29
5845,1984.05,2156.43
3313,3590.87,4053.26
7659,3148.45,2071.81
7099,7001.57,2878.87
7643,9369.64,1364.29
1315,6857.03,701.64
10304,1208.94,1662.33
12687,5877.96,434.3
8550,5443.81,3042.07
13223,9758.31,4815.81
13148,5372.67,4043.48
14934,7524.33,2383.45
2267,862.65,1908.82
12621,3677.85,2960.77
2996,5182.96,4680.26
5129,5716.1,2066.05
6535,1995.16,4327.14
13537,1069.18,3987.64
10983,1237.18,2663.73
10107,2940.29,4596.66
9740,1676.8,3509.52
10764,8181.09,3380.92
10918,5679.46,3556.39
10503,3493.36,2063.97
2240,1294.22,3298.43
2690,4067.88,4829.84
1740,8207.33,3432.77
8504,171.98,4319.72
1400,4068.21,1746.07
3323,9982.34,3896.54
3825,4010.96,2982.48
2624,7340.55,504.25
2931,1136.16,1497.46
6922,6468.82,1745.31
13913,2657.33,2716.05
8103,6797.23,3873.58
10917,3110.9,3145.54
2068,7594.29,1840.27
7281,1308.93,397.83
12723,5741.84,4863.71
4160,7586.27,2987.01
5915,1501.94,4767.62
9909,2969.95,374.06
8557,3213.7,3772.94
4119,9087.02,3073.88
13237,6238.0,4018.44
5011,4902.69,4101.0
14282,9553.69,513.32
2461,4014.85,956.69
12857,8806.34,3159.12
1487,3313.59,3616.96
2409,6862.93,1441.02
3026,4866.66,4029.18
361,6731.05,2513.53
7541,1549.67,481.15
9029,3677.84,4117.94
8745,654.66,3054.32
8221,534.31,162.07
6576,9828.45,1750.99
4909,7033.02,3305.36
14267,2239.74,1040.96
10148,9815.48,1185.82
13128,1499.08,2777.67
6181,4879.08,4453.14
2941,1644.05,2805.36
8055,8057.63,927.56
1059,3408.75,1123.06
158,1932.71,2089.57
3289,4317.44,3870.04
5763,1767.54,1030.81
4925,9297.25,579.5
13830,7350.21,1498.71
6126,3906.55,3015.36
14101,8343.36,4192.6
601,1979.76,792.1
12593,794.64,1329.52
10167,8989.85,215.19
7948,6871.83,4749.4
1802,5702.27,3647.95
5641,5460.88,4798.12
6177,7075.3,1120.71
7231,9111.15,4910.21
10384,4362.34,3066.48
2665,795.68,951.58
7401,1158.83,3233.86
447,5544.72,2326.86
9783,8554.95,3321.28
8846,9673.9,629.01
10462,6270.08,4022.32
9557,9303.74,510.04
8367,9746.89,639.41
5693,6641.08,200.74
8779,3816.36,918.96
14959,2359.03,1885.88
5051,1296.15,710.58
3193,9012.84,2920.16
4760,8322.71,933.9
776,4259.97,2533.54
14266,1356.92,740.42
11458,7422.58,4880.71
8587,2604.15,2011.67
7637,737.14,1406.15
14175,6364.18,4496.0
7571,2896.57,722.68
2835,2922.43,3335.43
198,5906.5,924.52
14883,4883.26,1828.89
641,5247.98,1886.83
1335,5060.92,3994.58
13030,7252.18,920.68
917,2425.35,4370.97
3945,736.23,4393.81
1307,2039.77,4733.96
1334,2332.35,2139.18
10241,3711.17,691.71
9349,6628.89,1550.89
7980,6154.57,1883.66
14151,7830.78,3124.76
8040,440.47,2328.21
479,7502.7,1992.47
7484,4044.35,3301.73
871,1619.61,602.14
940,3385.68,438.06
7477,6629.51,199.0
6377,4930.41,4093.14
4554,7337.93,1570.64
12910,3332.64,3575.26
14561,9329.29,2318.33
14444,9269.85,2549.41
13362,7959.66,743.26
7515,1485.32,3545.45
3644,2356.83,4524.35
7553,7390.28,299.78
12797,6084.14,2053.76
928,1470.71,4453.08
11297,6371.37,4144.24
14266,5123.3,2045.4
1531,869.26,1261.11
9462,9241.98,1922.18
14961,4955.61,2625.19
9984,9517.01,3371.6
13340,8738.79,950.2
13162,457.58,4103.2
4114,9379.17,128.47
8340,4370.57,4366.02
974,9067.76,2646.1
9450,6186.86,4629.79
12579,2845.55,2645.28
1516,1112.77,4469.87
5943,1995.47,4758.9
4543,2343.15,230.58
9625,7572.47,3245.23
5957,1571.52,4443.11
3166,6941.27,2616.04
9112,1437.38,4807.41
5898,5268.25,3528.17
8446,3587.48,2283.67
6564,6838.73,357.84
2625,1627.39,3628.55
7043,587.95,4588.89
12096,2566.66,1282.8
418,8592.36,1705.66
9614,7974.22,4385.27
12346,4496.92,1919.91
2908,7341.15,337.66
7363,7650.65,4202.78
8552,6882.81,429.64
6903,7180.62,3929.09
5048,4773.91,3193.16
5963,5107.62,647.52
337,1799.54,2888.39
6407,3407.81,2901.15
1010,2053.66,2218.82
4479,4708.63,4545.96
9602,4946.77,2678.43
912,6027.81,841.16
13923,7202.83,4139.18
10301,5718.17,3159.7
6694,8046.27,4208.82
8285,3985.32,509.99
11962,6887.87,4141.68
3023,546.44,417.13
3462,213.54,435.77
13468,734.98,791.33
13569,4485.16,2890.33
1872,8929.63,1068.92
11597,9732.14,2760.49
459,6499.35,3082.37
8550,308.21,3506.18
11318,4395.27,257.17
10045,3228.35,2229.44
6061,5417.4,404.42
12023,2577.49,1441.3
14196,5151.9,1808.29
14379,4594.84,1554.43
6760,4198.37,3219.4
14414,9223.8,4108.81
1274,1388.96,4296.32
12012,4909.37,1375.25
8519,1103.06,4092.25
11287,5649.24,194.95
3694,3805.89,2933.25
7390,6489.76,3445.43
14118,1442.35,3527.05
5066,4977.89,4701.01
187,217.59,2984.07
4733,600.59,2342.62
6781,4791.53,3638.93
6951,2490.28,4531.18
14871,953.88,927.75
5723,3581.13,4720.98
6337,5470.68,4929.62
14462,4150.99,2333.3
3188,6508.4,2439.3
12280,811.88,3760.32
970,4674.59,1505.41
14357,4433.3,2486.2
742,3580.89,2282.76
7528,4516.01,2448.21
7640,6043.22,301.34
14580,7820.18,2922.44
8935,4549.84,2804.38
7657,4663.05,154.01
4693,9505.88,3948.73
8475,9462.28,4307.31
13500,6384.3,4014.64
1919,910.81,3421.81
14791,8382.67,2767.22
12263,6258.5,2950.8
691,3399.41,4519.46
9528,6390.34,3716.09
1985,2483.55,2665.01
280,360.08,1590.15
968,4623.08,4909.33
8970,9655.88,3867.01
3217,7116.72,4711.78
8861,7812.56,2727.83
2014,5948.97,1913.08
3737,3310.21,1883.37
5207,7857.24,4703.19
2648,1981.9,2968.21
1827,3820.57,1142.51
11325,4928.64,2362.39
727,9493.61,2536.66
11676,5317.15,817.75
10179,7882.41,1662.11
10833,616.56,338.12
12993,5802.34,1255.55
11739,7315.56,4686.28
5534,9383.76,2602.71
14882,4591.94,2354.78
921,7393.18,4926.25
8687,4253.97,3769.67
8906,8394.45,3238.75
12312,1768.24,2326.13
11425,6299.72,2299.91
13985,7336.89,471.49
10142,8048.75,3876.95
581,7272.15,558.07
402,4663.37,586.71
7852,7723.14,524.84
2962,8512.91,1888.45
10076,4807.8,3900.99
5514,9606.94,363.49
8424,8420.98,3666.81
7037,9289.55,2655.3
7679,6417.15,2751.58
573,1681.56,1855.99
3217,9848.56,1988.68
11600,3923.51,4910.24
680,2042.08,4002.89
4739,4381.73,3525.64
667,9710.36,4537.59
520,9611.57,4352.24
14727,1745.83,3868.17
2579,1894.61,4669.39
12015,5251.15,265.24
2630,2720.97,336.04
4845,1426.0,176.31
12155,8978.05,2377.82
2600,3135.98,2345.27
8350,7632.87,4945.7
8355,2937.32,3334.99
4179,2449.58,4251.23
1742,5673.54,2071.09
9540,739.54,1097.21
6376,6746.41,3448.69
12028,9546.96,2202.84
3335,3342.11,4459.86
14887,9982.91,3982.97
3906,7105.32,3650.44
8186,3325.28,1254.04
14912,923.34,1234.0
7712,141.32,961.52
2732,3950.71,4388.39
5777,399.26,525.4
962,4274.6,3246.96
4691,6255.22,1212.43
3491,657.27,3907.72
7922,8037.05,4595.88
1377,8559.62,1408.94
13795,2657.69,1543.55
12949,903.02,117.09
8158,9962.7,2637.09
2031,1389.79,2099.24
2416,8894.06,1960.66
8210,1550.34,4835.28
12094,3293.96,3441.14
5631,2800.36,2306.03
10793,4312.55,2794.86
10628,2805.99,4577.16
6924,1897.11,2633.62
2246,5791.03,1991.06
4872,7792.37,585.75
12477,3119.58,1738.24
270,5127.84,1917.85
1683,8280.46,4165.37
3073,3949.66,3125.99
14106,8742.76,4898.82
7057,536.07,2201.81
313,3032.49,4600.86
2528,1852.88,1785.72
5031,2611.53,2887.87
548,9690.1,2234.48
12979,5843.12,1659.31
12910,9155.41,1791.58
13399,4991.92,2170.62
10672,8229.86,461.33
10308,7017.46,3967.26
10777,7742.15,3185.65
14463,3435.97,716.22
14978,5855.93,4065.1
5063,1582.96,4832.14
11599,9778.11,189.55
9747,1159.89,4885.36
2031,9342.19,882.0
13025,513.06,4118.12
11267,9977.78,2837.49
7188,1874.9,1386.61
14792,5488.47,1453.92
6780,723.55,3412.38
3822,8112.65,4556.64
11058,3534.2,2179.63
14851,7487.8,165.42
4046,1840.64,4498.42
9845,6815.83,3498.59
1135,9182.96,1304.41
11493,9127.19,509.73
14629,5759.24,4576.79
3349,2084.49,138.29
8,8941.58,1397.13
8645,7755.7,1301.09
6465,8872.25,3289.56
10733,2786.91,4259.03
13617,518.71,3740.6
4068,7345.14,1565.51
7002,8918.03,2525.65
14896,7439.31,1148.33
805,2362.78,4039.56
2469,7541.83,3619.7
7733,8735.39,4653.08
14164,8000.94,3614.5
2760,9744.88,3010.95
5554,7329.62,565.48
1857,2431.61,4840.7
9111,7378.74,2454.22
14576,7800.52,2272.66
8828,5258.57,591.33
14177,4311.73,2319.92
14159,9199.92,2167.95
4688,1045.92,550.07
8680,7900.44,1203.12
9589,4892.27,3664.72
4850,1458.74,3675.65
6211,9608.68,101.75
12441,636.09,4885.36
1325,1023.01,1858.09
3022,7732.14,4822.07
14177,8513.35,195.8
5869,7501.4,1170.89
2838,2756.99,2947.08
8389,8103.52,989.73
10716,236.99,3307.24
271,3939.15,2464.48
7452,4052.69,2877.88
6539,2493.94,2317.31
11452,1947.58,1437.65
10110,3581.14,1256.97
6930,9910.92,1383.31
4189,6096.89,2555.47
2103,2733.57,3507.98
4349,239.83,1145.1
1296,8815.81,4407.76
14317,8001.41,3599.5
4615,6637.66,754.51
1156,6506.22,1459.21
4285,5189.24,3967.96
14081,1362.91,1088.27
674,2802.85,3244.79
13869,9084.42,4298.74
4436,5977.08,4497.82
7663,7627.7,2497.79
12794,3491.47,4201.12
8527,919.37,3539.2
13390,6472.62,2151.87
6244,3270.35,3137.31
4535,8393.53,585.78
9934,7093.97,966.04
13704,8726.68,4917.33
6035,2767.08,3883.8
12900,4865.23,3940.47
3382,5541.26,2583.9
10324,8749.97,2317.36
8082,4777.66,2804.73
13406,7698.67,2542.33
13024,3983.58,2374.01
974,9823.78,2119.2
8462,4800.52,757.67
11838,9607.67,1106.71
2665,9384.7,4355.92
1191,8975.76,2251.28
1964,3070.64,3043.08
12483,294.28,3972.23
12302,6707.87,4713.35
6437,8178.0,2288.23
14749,4340.56,3998.38
11833,1481.45,4133.83
10292,5814.21,1862.74
148,121.45,308.16
2540,3928.73,309.05
4620,8328.06,2504.03
8945,8714.65,2302.5
9517,7956.91,1420.02
8700,9643.6,2641.21
6061,619.71,4572.59
5450,1578.44,4564.19
12351,3305.37,3750.52
13230,6187.96,4075.29
818,7318.82,854.8
3801,9131.1,3607.29
2761,2408.68,4242.95
2247,5426.99,4140.0
826,9215.12,3386.12
6352,4356.66,2281.6
2753,7480.71,1192.94
10667,7436.8,4749.38
8757,3703.03,3871.15
6603,9137.4,2243.07
8713,1098.99,4390.76
14014,7632.06,2801.62
4529,9210.47,4769.69
7496,7963.65,2140.28
9856,6566.38,4131.55
144,5733.78,777.02
10377,9775.58,3886.54
3513,4206.91,1591.1
295,6705.85,195.69
1153,8669.08,4178.77
662,1008.43,2470.85
11382,7716.22,3532.2
12675,4943.79,3913.48
5431,9820.11,2311.45
8783,9995.47,1607.05
13180,7944.63,3719.42
13582,5192.86,654.58
1141,3516.53,1896.68
7265,2416.12,4962.99
2993,4401.14,949.93
12331,6340.21,367.64
6397,4638.7,3232.66
10327,7154.34,169.7
6634,5319.21,4380.51
9280,1402.57,1233.4
6570,7010.18,4058.43
11140,2279.58,337.21
7101,2620.52,2223.61
5755,9461.74,3395.12
9539,4005.97,4846.31
4572,4523.34,4289.84
1582,830.01,3525.93
6515,6142.96,2189.86
12797,8680.29,2362.53
13615,167.9,1943.66
13720,497.76,3349.64
14003,5559.13,1249.96
5004,9154.84,3402.96
1557,1340.5,208.82
7389,8296.57,224.43
7017,1531.19,3001.32
11379,6100.52,3130.25
2029,862.09,2022.66
5982,1688.16,3381.15
2275,6073.82,3493.88
3254,657.0,1889.48
416,9553.47,1786.11
9263,599.34,4611.8
1471,2767.15,3190.07
7541,5519.32,2037.59
6455,5057.45,652.9
8436,1428.36,2167.13
10816,7455.23,3153.51
7891,4345.0,1484.38
1533,3730.58,357.18
893,3349.06,2333.16
9837,4581.07,3404.38
5584,7629.08,2247.2
1787,869.0,2519.71
4971,6824.76,2255.88
1288,5562.85,2559.88
5150,7429.51,1100.56
4815,315.17,128.29
9361,2096.94,1325.44
6483,5422.9,202.5
9160,7168.54,3205.66
5919,2109.13,2866.42
9656,5083.77,845.63
14156,6242.64,764.31
509,6654.78,347.98
9379,7615.53,3836.15
11077,2879.35,682.93
14321,4150.49,3910.5
7464,6910.98,4113.74
9299,8906.74,1268.28
9451,6210.76,1772.06
5926,2913.26,4534.93
10850,4284.97,2408.97
8150,8448.35,3043.95
3907,4733.03,3582.75
4084,2276.42,1253.7
14458,3914.34,3866.66
5163,6639.58,2324.85
5120,757.37,1956.55
5322,6405.78,2231.01
6490,3136.11,1343.69
7646,4690.74,2785.56
4450,1804.37,3657.4
3887,8448.77,1475.69
2401,6776.38,1471.63
12000,9523.84,4896.98
5328,4510.7,1520.56
13135,7176.04,2242.16
9572,2409.65,958.35
14028,8336.37,555.39
3506,4212.18,4039.15
1900,1906.7,3470.44
14994,7319.07,1388.22
3477,774.26,1660.42
8260,5687.64,4382.55
6056,9654.89,4844.97
1578,8411.36,3259.08
13088,1492.25,4223.86
2726,8802.52,1922.58
10436,6366.73,1494.01
12759,9319.96,3651.23
14306,9896.1,3702.93
6378,8530.63,881.78
5002,7833.82,1495.58
7791,7850.0,2622.76
14666,3719.75,3109.17
14178,7165.9,1981.88
11013,6492.5,1265.4
4925,8833.71,2396.95
7133,5061.96,4452.53
10843,577.46,3146.01
7144,5090.05,1279.47
8748,5845.33,1239.09
14055,3906.37,4164.3
513,3223.58,2727.53
12057,8075.01,3094.07
8306,8756.14,3230.88
4210,4538.25,859.16
6689,7566.37,681.32
7770,4800.41,4119.02
6333,3699.69,166.85
11571,7397.91,3973.83
541,7877.59,442.95
3399,5051.32,3542.47
4317,5001.28,3277.72
9302,9710.4,3696.58
4523,7618.71,2328.63
5825,9707.66,3083.56
283,4564.56,2276.51
14248,9368.02,2618.98
2714,3162.64,366.71
11529,5442.5,689.33
11144,8780.75,1676.15
5082,4403.13,1431.79
833,8376.33,4813.12
9373,4162.05,516.9
7640,4340.35,3689.89
8080,3380.23,1821.02
8345,9601.27,3279.77
11742,5184.61,1447.53
3980,741.05,4768.76
2428,3035.52,3990.14
6024,6588.26,1071.54
8186,5315.14,1128.55
12991,3452.21,4596.11
6629,8269.01,3660.08
13299,2802.64,1509.61
1179,2193.28,1259.82
282,4812.96,1347.96
3921,7160.06,1842.26
3142,9154.9,1901.8
7467,9492.71,3115.94
7968,5766.79,1071.32
8723,4461.87,1770.79
5610,1664.75,4617.66
1367,5540.25,2739.88
3165,6493.72,3079.61
265,8601.67,4938.33
1428,9205.58,2001.84
5568,1064.65,4489.2
1493,947.43,1857.31
13474,9949.1,3831.57
11180,1301.49,2540.58
8675,7866.46,2097.25
8928,2680.93,4203.79
11284,5946.42,4007.65
8977,537.43,3262.18
4316,8468.82,3505.37
992,8124.32,2761.94
5645,3041.48,2647.56
5180,9114.72,3271.4
10286,7510.11,1817.55
94,9454.7,3300.1
3570,690.11,3855.02
7337,2605.28,3970.04
7747,6253.94,422.29
5386,1625.83,2947.66
8591,2439.79,2950.04
3035,5834.43,4052.34
10651,937.62,1686.87
6342,7800.38,274.81
1851,4745.15,1624.57
1073,1434.44,877.6
9114,5943.06,1324.96
10325,9969.59,4405.26
14065,5523.32,2640.71
10796,8870.42,1180.19
12759,6472.77,2411.83
6204,5314.22,2228.6
8903,2575.69,2172.08
10678,7420.94,2869.97
7277,2607.42,398.84
11392,4901.06,4325.2
9938,9510.68,2490.98
3759,4972.16,3009.53
1309,7606.99,4845.03
4322,1368.34,4265.45
11841,7455.08,937.3
8920,5329.06,1509.87
10880,865.69,2533.71
10147,5887.19,4850.05
4595,186.99,4521.77
14715,8914.27,4910.0
9341,9309.76,4393.58
11304,8286.24,4286.28
448,3052.0,456.37
2229,9223.1,2749.25
11283,5663.17,2482.89
14356,2064.85,3643.69
9961,6570.75,3163.9
2903,698.74,4341.04
10953,1436.04,1968.2
1244,5749.18,485.91
9895,3864.3,1409.48
10402,302.17,2573.95
8674,2332.05,434.35
13432,6372.27,1400.8
3975,3179.83,3681.92
581,5707.29,2295.24
11917,3595.85,1995.55
8769,9942.43,766.92
10261,2787.36,381.15
7516,9403.25,117.58
13891,5535.23,469.01
9909,3634.5,2920.42
224,6730.29,1592.72
788,7011.1,3203.84
4619,5250.61,4967.23
13031,3322.62,247.87
6566,2838.59,2779.15
10769,3820.99,2938.74
10520,8575.59,4725.01
7954,5033.84,1315.24
13441,956.08,1233.78
8597,1031.14,3426.86
14596,749.11,4404.21
2206,3956.22,1612.66
8855,5953.9,3437.71
6777,6395.52,941.37
10210,1115.71,4162.37
8342,2574.5,359.72
7154,7152.58,339.3
13176,5249.57,3550.81
6616,9802.02,3284.87
10888,7346.58,3024.87
5308,8185.49,1752.69
3682,3826.82,4701.65
6149,5507.27,3894.91
10343,6263.22,2791.02
12202,2101.34,2754.14
5348,7792.01,1276.68
7549,3235.22,4732.25
6932,9579.37,3717.99
14025,1040.83,2081.61
14971,8916.24,466.12
13551,9407.83,1725.46
14321,6252.24,4014.16
13645,509.05,2779.94
11884,3366.65,471.34
11785,1420.99,3401.27
1578,1688.44,3340.92
11933,5521.59,4189.75
3324,7108.5,468.54
11174,7857.41,184.67
1633,5179.89,1923.16
10467,6412.16,4832.44
6948,3617.99,1269.17
2963,8269.56,3428.8
2970,4476.84,3805.61
212,9129.59,4665.08
5457,7575.87,4816.32
6558,9928.53,2476.52
6538,7129.62,2788.3
5788,1008.54,3882.61
663,2352.06,3550.39
13804,4076.71,4431.9
3941,7168.02,1951.29
2965,6983.68,2672.63
173,7453.92,2943.63
2940,7544.85,2276.86
14536,819.62,3229.19
6232,695.87,4099.22
12641,9542.44,3829.1
14679,6331.77,2148.64
1343,5549.09,3179.0
1036,5972.21,4797.47
12171,1091.46,4864.35
7506,1192.17,1498.58
5228,8351.51,1972.33
9161,1231.03,1692.17
7721,6611.82,4054.21
11497,7255.73,262.37
3142,9446.8,347.04
2134,8037.03,4075.32
8621,8048.86,1792.64
3864,412.59,1652.03
1888,2260.56,4657.63
10723,4136.07,2608.34
2728,4551.85,3412.58
8600,1925.42,758.82
9600,7745.32,566.29
9293,3190.51,3620.6
9924,4722.14,1512.02
2931,5029.42,4169.54
6383,1773.56,1848.47
12955,2966.24,3312.54
4297,1468.41,2339.42
3517,3923.6,1377.76
7309,9738.62,2936.54
7116,1237.4,538.24
5435,9111.87,4345.66
10189,180.21,1500.2
14798,2922.75,854.74
